AuthorID,Author,Date,Content,Attachments,Reactions
2.39697E+17,Dragonite#7048,11/18/2022 1:53 AM,create a dataframe of maxs by groupby on title and use .max(),,
2.39697E+17,Dragonite#7048,11/18/2022 1:54 AM,then use .join to join that and the original dataframe,,
2.39697E+17,Dragonite#7048,11/18/2022 1:55 AM,then u just filter the rows that have views and max views that are same,,
1.9378E+17,Vincente#0733,11/18/2022 2:00 AM,but then how do you keep the date with it?,,
1.9378E+17,Vincente#0733,11/18/2022 2:00 AM,cuz if you just group by on title then you only get dataframe with just title and views,,
2.39697E+17,Dragonite#7048,11/18/2022 2:01 AM,yea now use .join to combine the two tables,,
2.39697E+17,Dragonite#7048,11/18/2022 2:01 AM,with ur original one,,
1.9378E+17,Vincente#0733,11/18/2022 2:02 AM,but wait that doesn't make sense logically cuz they can have same titles but be in different date,,
1.9378E+17,Vincente#0733,11/18/2022 2:03 AM,like titleA can be biggest in hour '1-2' and hour '2-3' but if you groupby for just the titles then you just group up all the titles into one category,,
2.39697E+17,Dragonite#7048,11/18/2022 2:04 AM,wait ur groupby should be on filename,,
1.9378E+17,Vincente#0733,11/18/2022 2:04 AM,you said on title?,,
1.9378E+17,Vincente#0733,11/18/2022 2:04 AM,?,,
2.39697E+17,Dragonite#7048,11/18/2022 2:04 AM,mb,,
2.39697E+17,Dragonite#7048,11/18/2022 2:04 AM,lmao,,
1.9378E+17,Vincente#0733,11/18/2022 2:05 AM,https://tenor.com/view/school-work-angry-mad-kid-funny-gif-16692779,,
1.9378E+17,Vincente#0733,11/18/2022 2:05 AM,thanks josh kim,,
2.39697E+17,Dragonite#7048,11/18/2022 11:28 AM,https://sparkbyexamples.com/pyspark/pyspark-udf-user-defined-function/,,
2.39697E+17,Dragonite#7048,11/18/2022 11:28 AM,"```def convert(pathname):
    filename = os.path.basename(pathname)
    filename = os.path.splitext(filename)
    return filename[0].replace('pagecounts-', '')
```",,
2.39697E+17,Dragonite#7048,11/18/2022 5:34 PM,did u hand in ur assignment,,
2.39697E+17,Dragonite#7048,11/18/2022 5:34 PM,I was talking with tudor and he said that u should cache before the groupby,,
2.39697E+17,Dragonite#7048,11/18/2022 5:35 PM,cuz thats the most expensive operation,,
1.9378E+17,Vincente#0733,11/18/2022 6:03 PM,Yeah I cached after filtering all the unwanted shit,,
1.9378E+17,Vincente#0733,11/18/2022 6:03 PM,Like the “main page” and “special:”,,
1.9378E+17,Vincente#0733,11/18/2022 6:03 PM,And “en” only,,
2.39697E+17,Dragonite#7048,11/18/2022 6:16 PM,yea,,
2.39697E+17,Dragonite#7048,11/18/2022 6:16 PM,good,,
1.9378E+17,Vincente#0733,11/18/2022 6:26 PM,https://tenor.com/view/vincenzo-gif-21986151,,
1.9378E+17,Vincente#0733,11/23/2022 11:55 PM,yo are you able to do the second .py program for the 353 exercise,,
1.9378E+17,Vincente#0733,11/23/2022 11:55 PM,?,,
1.9378E+17,Vincente#0733,11/23/2022 11:55 PM,I can't make this shit into an rdd,,
2.39697E+17,Dragonite#7048,11/24/2022 5:37 AM,Yea we getting same problem,,
1.9378E+17,Vincente#0733,11/24/2022 9:07 AM,"Nvm I fixed it. When you put it into command line, it has to be “nasa-logs-1/nasa-logs-1”",,
1.9378E+17,Vincente#0733,11/24/2022 9:07 AM,Cuz he put another directory in it like a dumbass,,
2.39697E+17,Dragonite#7048,11/24/2022 1:03 PM,damn is thaty,,
2.39697E+17,Dragonite#7048,11/24/2022 1:03 PM,I was wondering y it was like that,,
1.9378E+17,Vincente#0733,11/24/2022 1:05 PM,Yup,,
1.9378E+17,Vincente#0733,11/24/2022 1:06 PM,I think I finished it but when you finish it tell me your r value,,
1.9378E+17,Vincente#0733,11/24/2022 1:06 PM,Nvm I’ll just tell you mine,,
1.9378E+17,Vincente#0733,11/24/2022 1:06 PM,r = 0.6300055382471266,,
1.9378E+17,Vincente#0733,11/24/2022 1:07 PM,Idk if it’s right tho,,
2.39697E+17,Dragonite#7048,11/24/2022 1:10 PM,ill do it later tonight,,👍 (1)
1.9378E+17,Vincente#0733,12/06/2022 9:49 PM,yo I made a repo on gitlab,,
1.9378E+17,Vincente#0733,12/06/2022 9:50 PM,I think I invited you to it,,
2.39697E+17,Dragonite#7048,12/06/2022 9:52 PM,ye,,
2.39697E+17,Dragonite#7048,12/06/2022 9:52 PM,r u going to school tom?,,
1.9378E+17,Vincente#0733,12/06/2022 9:52 PM,Nah all my classes ended,,
1.9378E+17,Vincente#0733,12/06/2022 9:53 PM,do you have school tmw?,,
1.9378E+17,Vincente#0733,12/06/2022 9:53 PM,wait I thought there isn't any classes anymore,,
2.39697E+17,Dragonite#7048,12/06/2022 9:53 PM,yea there isn't,,
1.9378E+17,Vincente#0733,12/06/2022 9:53 PM,are you going to school?,,
2.39697E+17,Dragonite#7048,12/06/2022 9:58 PM,prob not,,
2.39697E+17,Dragonite#7048,12/06/2022 9:58 PM,I was gonna if u were,,
1.9378E+17,Vincente#0733,12/06/2022 9:58 PM,bruh nah fuck that,,
1.9378E+17,Vincente#0733,12/06/2022 9:58 PM,I'm down to go to like the library or something,,
2.39697E+17,Dragonite#7048,12/06/2022 9:59 PM,ye maybe,,
1.9378E+17,Vincente#0733,12/06/2022 10:05 PM,for the project what I have down so far is extracting the coordinates from a photo,,
1.9378E+17,Vincente#0733,12/06/2022 10:08 PM,cuz I think what we can do is have the user drag and drop any image into a folder and have the program find where it's near on the map and list out 'interesting' things that are near it,,
1.9378E+17,Vincente#0733,12/06/2022 10:09 PM,and we can also have something predict what is in the photo using machine learning,,
2.39697E+17,Dragonite#7048,12/06/2022 10:20 PM,yea thats good,,
2.39697E+17,Dragonite#7048,12/06/2022 10:21 PM,we can just add shit as we go,,
1.9378E+17,Vincente#0733,12/06/2022 10:21 PM,not bad right?,,
1.9378E+17,Vincente#0733,12/06/2022 10:21 PM,yeah,,
1.9378E+17,Vincente#0733,12/06/2022 10:21 PM,Im about to email him now about it and maybe he gets back to me tmw,,
2.39697E+17,Dragonite#7048,12/06/2022 10:21 PM,idk how much he's expecting though cuz its so vague,,
1.9378E+17,Vincente#0733,12/06/2022 10:22 PM,yeah we can make it as specific as we want it but let's try to get alot of details out of this photo thingy,,
1.9378E+17,Vincente#0733,12/06/2022 10:22 PM,cuz I feel like we are going to be graded lowkey hard with it,,
2.39697E+17,Dragonite#7048,12/06/2022 10:22 PM,wdym,,
1.9378E+17,Vincente#0733,12/06/2022 10:26 PM,"I mean like we have to do lots with this cuz the more details we output, such as the location, it shows we know more yknow",,
1.9378E+17,Vincente#0733,12/06/2022 10:27 PM,yo I have an idea. What if the user puts in two photos and we get the location of both and use the noise filtering thing to make a reasonable path connecting both photos. Then along the way we can say the 'interesting' things the user should've seen on the path from the starting point to the end point,,
1.9378E+17,Vincente#0733,12/06/2022 10:28 PM,and like we can show it on a map depending which city they are in,,
1.9378E+17,Vincente#0733,12/06/2022 10:28 PM,yooooo,,
1.9378E+17,Vincente#0733,12/06/2022 10:30 PM,unless that's too hard. I forget alot of the filtering stuff ngl so idk if this is possible,,
2.39697E+17,Dragonite#7048,12/06/2022 10:31 PM,it sounds good but idk if its possible,,
1.9378E+17,Vincente#0733,12/06/2022 10:31 PM,but did we not do something like that during one of the exercises,,
1.9378E+17,Vincente#0733,12/06/2022 10:31 PM,but idk cuz the map was really small on the exercise,,
2.39697E+17,Dragonite#7048,12/06/2022 10:34 PM,also we had a lot of data points to figure out the path,,
2.39697E+17,Dragonite#7048,12/06/2022 10:34 PM,how we gonna figure out the path with only 2,,
1.9378E+17,Vincente#0733,12/06/2022 10:35 PM,oh did we? idk I forgot what we had for it,,
2.39697E+17,Dragonite#7048,12/06/2022 10:36 PM,"I remember the noise filtering exercise, it was a bunch of gpx data points and we filtered it to find the real path",,
1.9378E+17,Vincente#0733,12/06/2022 10:36 PM,ooo yeah you right,,
1.9378E+17,Vincente#0733,12/06/2022 10:36 PM,damn,,
2.39697E+17,Dragonite#7048,12/06/2022 10:37 PM,bruh choosing a main topic is so hard cuz we don't know if its too simple or hard,,
2.39697E+17,Dragonite#7048,12/06/2022 10:37 PM,and we don't know how much he is expecting from us,,
1.9378E+17,Vincente#0733,12/06/2022 10:37 PM,that's why I email him but in the meantime we do the best we can until he responds,,
1.9378E+17,Vincente#0733,12/06/2022 10:43 PM,"The challenge: take a collection of geotagged photos representing my walk/tour/vacation, give me a tour of the things I should have seen, or try to guess what is in the photos.",,
1.9378E+17,Vincente#0733,12/06/2022 10:44 PM,what if we make the user put in a lot of photos representing as data points and filter the noise,,
2.39697E+17,Dragonite#7048,12/06/2022 10:46 PM,is that we have to do?,,
2.39697E+17,Dragonite#7048,12/06/2022 10:46 PM,or is that just a suggestion,,
1.9378E+17,Vincente#0733,12/06/2022 10:47 PM,I mean that's what he put on the page for the project,,
1.9378E+17,Vincente#0733,12/06/2022 10:47 PM,,https://cdn.discordapp.com/attachments/365635143462944778/1049940297972469802/image.png,
1.9378E+17,Vincente#0733,12/07/2022 8:28 AM,,https://cdn.discordapp.com/attachments/365635143462944778/1050086390198718484/IMG_8592.png,
1.9378E+17,Vincente#0733,12/07/2022 8:29 AM,Dayum,,
1.9378E+17,Vincente#0733,12/07/2022 11:42 AM,yo when can you start working on our project?,,
1.9378E+17,Vincente#0733,12/07/2022 11:42 AM,just wanna know cuz I also need to work on phase report for 276 and it's due tmw,,
2.39697E+17,Dragonite#7048,12/07/2022 12:14 PM,I can work on it all day today and tom,,
1.9378E+17,Vincente#0733,12/07/2022 12:15 PM,no way you're clutch,,
2.39697E+17,Dragonite#7048,12/07/2022 12:15 PM,And Friday,,
1.9378E+17,Vincente#0733,12/07/2022 12:15 PM,yeah I can work on it from now until due,,
1.9378E+17,Vincente#0733,12/07/2022 12:16 PM,umm okay I'm working on some of the code right now but I'll push,,
1.9378E+17,Vincente#0733,12/07/2022 12:18 PM,ok I will be mia for like an hour I go to gym,,
2.39697E+17,Dragonite#7048,12/07/2022 12:19 PM,K,,
1.9378E+17,Vincente#0733,12/07/2022 12:20 PM,yea try to make sense of the code,,
1.9378E+17,Vincente#0733,12/07/2022 12:49 PM,Oh and if you have any questions just ask,,
2.39697E+17,Dragonite#7048,12/07/2022 12:51 PM,what are we doing?,,
1.9378E+17,Vincente#0733,12/07/2022 1:03 PM,Ok so right now im just trying to figure out something to do,,
1.9378E+17,Vincente#0733,12/07/2022 1:04 PM,So like I have a model predticting the closest thing to it and it prints out that amenity,,
1.9378E+17,Vincente#0733,12/07/2022 1:04 PM,My goal was to print out all the amenities in the radius of the phot,,
1.9378E+17,Vincente#0733,12/07/2022 1:04 PM,Idk how to do that tho might have to do some research,,
1.9378E+17,Vincente#0733,12/07/2022 2:17 PM,ok im back,,
1.9378E+17,Vincente#0733,12/07/2022 2:21 PM,yo push your shit,,
2.39697E+17,Dragonite#7048,12/07/2022 2:22 PM,I didn't do anything,,
1.9378E+17,Vincente#0733,12/07/2022 2:23 PM,https://docs.google.com/document/d/1CNL-te4JO4WzI8UWL7tHInxya0rWHBgeEVz8m_cxCVc/edit?usp=sharing,,
2.39697E+17,Dragonite#7048,12/07/2022 2:23 PM,wanna hop on call?,,👍 (1)
1.9378E+17,Vincente#0733,12/07/2022 2:23 PM,this is report notes,,
1.9378E+17,Vincente#0733,12/07/2022 2:23 PM,Started a call that lasted 754 minutes.,,
2.39697E+17,Dragonite#7048,12/07/2022 3:02 PM,https://nominatim.openstreetmap.org/ui/search.html?q=coquitlam,,
2.39697E+17,Dragonite#7048,12/07/2022 3:37 PM,,https://cdn.discordapp.com/attachments/365635143462944778/1050194457879924816/burnaby_coords.txt,
2.39697E+17,Dragonite#7048,12/07/2022 4:52 PM,"```""https://api.geoapify.com/v1/geocode/reverse?lat=49.26269431856397&lon=-122.74820972266127&apiKey=afd572b5a5414cc58c98b25e8ce47fb7""```",,
1.9378E+17,Vincente#0733,12/07/2022 10:07 PM,list = np.array(df.select('column').collect()),,
1.9378E+17,Vincente#0733,12/07/2022 11:45 PM,addCity = addCity.coalesce(1),,
2.39697E+17,Dragonite#7048,12/08/2022 2:48 AM,,https://cdn.discordapp.com/attachments/365635143462944778/1050363211469295718/image.png,
1.9378E+17,Vincente#0733,12/08/2022 12:31 PM,i just pushed new graphs into the graphs folder,,
2.39697E+17,Dragonite#7048,12/08/2022 12:49 PM,wtf is this new update,,
1.9378E+17,Vincente#0733,12/08/2022 12:49 PM,?,,
1.9378E+17,Vincente#0733,12/08/2022 12:49 PM,i just made graphs of the different amenities,,
1.9378E+17,Vincente#0733,12/08/2022 12:49 PM,it got stored in the graphs folder,,
2.39697E+17,Dragonite#7048,12/08/2022 12:49 PM,no this discord update,,
1.9378E+17,Vincente#0733,12/08/2022 12:49 PM,oh what,,
2.39697E+17,Dragonite#7048,12/08/2022 12:49 PM,do u not see it,,
1.9378E+17,Vincente#0733,12/08/2022 12:49 PM,nope,,
1.9378E+17,Vincente#0733,12/08/2022 12:49 PM,wtf,,
1.9378E+17,Vincente#0733,12/08/2022 12:49 PM,you talking about,,
2.39697E+17,Dragonite#7048,12/08/2022 12:50 PM,,https://cdn.discordapp.com/attachments/365635143462944778/1050514655556145213/image.png,
1.9378E+17,Vincente#0733,12/08/2022 12:51 PM,oh isn't that just the user profile thing?,,
1.9378E+17,Vincente#0733,12/08/2022 12:51 PM,"you can turn it off, it's in the top right",,
2.39697E+17,Dragonite#7048,12/08/2022 12:51 PM,was it always a thing,,
2.39697E+17,Dragonite#7048,12/08/2022 12:52 PM,it was on when I launched discord and its not usually there,,
2.39697E+17,Dragonite#7048,12/08/2022 12:52 PM,it usually just look like list of users on a server,,
1.9378E+17,Vincente#0733,12/08/2022 12:52 PM,oh idk,,
1.9378E+17,Vincente#0733,12/08/2022 12:53 PM,I never have that shit on in the first place,,
1.9378E+17,Vincente#0733,12/08/2022 12:53 PM,maybe it did get updated idk,,
2.39697E+17,Dragonite#7048,12/08/2022 12:53 PM,ye it must have cuz I never saw that shit,,
2.39697E+17,Dragonite#7048,12/08/2022 12:54 PM,wat we doin now,,
2.39697E+17,Dragonite#7048,12/08/2022 12:54 PM,lmao,,
1.9378E+17,Vincente#0733,12/08/2022 12:54 PM,right now I'm just making a big graph now showing all the amenities and labelling the city it's in to get a somewhat map of everything,,
1.9378E+17,Vincente#0733,12/08/2022 12:55 PM,so fucking tedious tho,,
1.9378E+17,Vincente#0733,12/08/2022 1:56 PM,Started a call that lasted 225 minutes.,,
2.39697E+17,Dragonite#7048,12/08/2022 5:09 PM,,"https://cdn.discordapp.com/attachments/365635143462944778/1050579920897716295/parking_map.PNG,https://cdn.discordapp.com/attachments/365635143462944778/1050579921333919764/school_map.PNG",
1.9378E+17,Vincente#0733,12/08/2022 5:32 PM,https://docs.google.com/document/d/1CNL-te4JO4WzI8UWL7tHInxya0rWHBgeEVz8m_cxCVc/edit?usp=sharing,,
1.9378E+17,Vincente#0733,12/08/2022 10:24 PM,Yo have u thought of anything else,,
2.39697E+17,Dragonite#7048,12/08/2022 10:26 PM,no not really,,
1.9378E+17,Vincente#0733,12/08/2022 10:29 PM,Same,,
1.9378E+17,Vincente#0733,12/08/2022 10:29 PM,Fuck,,
2.39697E+17,Dragonite#7048,12/08/2022 11:19 PM,u back>,,
2.39697E+17,Dragonite#7048,12/08/2022 11:19 PM,?,,
1.9378E+17,Vincente#0733,12/08/2022 11:26 PM,Yeah I have been,,
2.39697E+17,Dragonite#7048,12/08/2022 11:28 PM,k ill call u in like 5 min,,
1.9378E+17,Vincente#0733,12/08/2022 11:29 PM,ok sure,,
1.9378E+17,Vincente#0733,12/08/2022 11:33 PM,ok wait give me 5 mins as well,,
1.9378E+17,Vincente#0733,12/08/2022 11:41 PM,i back,,
1.9378E+17,Vincente#0733,12/08/2022 11:42 PM,Started a call that lasted 229 minutes.,,
1.9378E+17,Vincente#0733,12/09/2022 10:51 AM,yo I think I might just do all the models we learned in the class,,
1.9378E+17,Vincente#0733,12/09/2022 10:51 AM,and just compare,,
2.39697E+17,Dragonite#7048,12/09/2022 10:52 AM,I guess we can,,
1.9378E+17,Vincente#0733,12/09/2022 10:53 AM,yeah I can't think of anything else ngl,,
1.9378E+17,Vincente#0733,12/09/2022 11:07 AM,Oh yeah I think we can also use an ensemble voting classifier that will choose the best one with the best scores,,
2.39697E+17,Dragonite#7048,12/09/2022 11:09 AM,don't remember wat that is,,
1.9378E+17,Vincente#0733,12/09/2022 11:10 AM,so idk if we have to manually test out the other ml models,,
1.9378E+17,Vincente#0733,12/09/2022 11:10 AM,since this thing is like a pipeline but takes in the models instead and spews out the best score and prediction,,
2.39697E+17,Dragonite#7048,12/09/2022 11:17 AM,yea I guess we can do that,,
2.39697E+17,Dragonite#7048,12/09/2022 12:00 PM,Started a call that lasted 5 minutes.,,
2.39697E+17,Dragonite#7048,12/09/2022 12:18 PM,how come ur image has coords?,,
2.39697E+17,Dragonite#7048,12/09/2022 12:18 PM,I tried other images and it doesn't work,,
1.9378E+17,Vincente#0733,12/09/2022 12:41 PM,Oh shit I’m watching World Cup rn,,
1.9378E+17,Vincente#0733,12/09/2022 12:41 PM,I took it on my phone,,
1.9378E+17,Vincente#0733,12/09/2022 12:41 PM,And then moved the image into my pc,,
1.9378E+17,Vincente#0733,12/09/2022 12:42 PM,Converted to jpg,,
2.39697E+17,Dragonite#7048,12/09/2022 12:51 PM,yea thats what I did,,
2.39697E+17,Dragonite#7048,12/09/2022 12:51 PM,convert to jpg?,,
2.39697E+17,Dragonite#7048,12/09/2022 12:51 PM,isn't it already jpg,,
1.9378E+17,Vincente#0733,12/09/2022 12:53 PM,Nah on iPhone it’s an heic file,,
1.9378E+17,Vincente#0733,12/09/2022 12:53 PM,Like I airdropped it to my MacBook,,
2.39697E+17,Dragonite#7048,12/09/2022 12:54 PM,yea when I move it to my macbook its a jpg,,
1.9378E+17,Vincente#0733,12/09/2022 12:54 PM,Eh wtf,,
1.9378E+17,Vincente#0733,12/09/2022 12:55 PM,I’ll try a photo in a bit,,
2.39697E+17,Dragonite#7048,12/09/2022 12:55 PM,k,,
1.9378E+17,Vincente#0733,12/09/2022 12:55 PM,So it doesn’t work for you?,,
2.39697E+17,Dragonite#7048,12/09/2022 12:55 PM,nah,,
2.39697E+17,Dragonite#7048,12/09/2022 12:56 PM,its says their is no lat,,
2.39697E+17,Dragonite#7048,12/09/2022 12:56 PM,and yea when I check the info of the image their is no lat and lon,,
1.9378E+17,Vincente#0733,12/09/2022 1:05 PM,Hmm weird,,
1.9378E+17,Vincente#0733,12/09/2022 1:05 PM,Dude r u watching the World Cup rn,,
2.39697E+17,Dragonite#7048,12/09/2022 1:05 PM,justin watching in car,,
2.39697E+17,Dragonite#7048,12/09/2022 1:05 PM,netherland just scored,,
1.9378E+17,Vincente#0733,12/09/2022 1:05 PM,Bruh Netherlands scored last second,,
1.9378E+17,Vincente#0733,12/09/2022 1:05 PM,Nah they go to extra time,,
1.9378E+17,Vincente#0733,12/09/2022 1:06 PM,Holy comeback actually crazy,,
1.9378E+17,Vincente#0733,12/09/2022 1:06 PM,Wait r u home rn?,,
2.39697E+17,Dragonite#7048,12/09/2022 1:06 PM,nah im going to my eye appointment,,
1.9378E+17,Vincente#0733,12/09/2022 1:06 PM,Oh right ok,,
1.9378E+17,Vincente#0733,12/09/2022 1:10 PM,,https://cdn.discordapp.com/attachments/365635143462944778/1050882043426377769/RPReplay_Final1670620140.mp4,
1.9378E+17,Vincente#0733,12/09/2022 1:10 PM,Yo does yours have this checked?,,
2.39697E+17,Dragonite#7048,12/09/2022 1:13 PM,u airdrop then u convert to jpg?,,
1.9378E+17,Vincente#0733,12/09/2022 1:13 PM,Yeah,,
2.39697E+17,Dragonite#7048,12/09/2022 1:13 PM,k,,
2.39697E+17,Dragonite#7048,12/09/2022 1:13 PM,cuz I was just getting the photo from my macbook photos,,
2.39697E+17,Dragonite#7048,12/09/2022 1:13 PM,cuz its synced,,
1.9378E+17,Vincente#0733,12/09/2022 1:14 PM,Oh ok,,
2.39697E+17,Dragonite#7048,12/09/2022 1:16 PM,ok it works now,,
1.9378E+17,Vincente#0733,12/09/2022 1:17 PM,yeah same,,
1.9378E+17,Vincente#0733,12/09/2022 1:17 PM,so I think we just gotta specify that the image has to have location attached to it,,
1.9378E+17,Vincente#0733,12/09/2022 1:17 PM,with the exif data,,
1.9378E+17,Vincente#0733,12/09/2022 1:39 PM,Ok I can start working on the report I guess then,,
1.9378E+17,Vincente#0733,12/09/2022 1:39 PM,I’ll wait until you finish the dentist tho,,
1.9378E+17,Vincente#0733,12/09/2022 1:39 PM,Or eye doctor,,
2.39697E+17,Dragonite#7048,12/09/2022 2:27 PM,im back,,
1.9378E+17,Vincente#0733,12/09/2022 2:27 PM,ok,,
1.9378E+17,Vincente#0733,12/09/2022 2:27 PM,I haven't started report yet but I'm gonna push soon,,
2.39697E+17,Dragonite#7048,12/09/2022 2:28 PM,k,,
1.9378E+17,Vincente#0733,12/09/2022 2:34 PM,ok I just pushed,,
1.9378E+17,Vincente#0733,12/09/2022 2:35 PM,"I added a directory for the photo to be placed so in the command line it's now ""../photo/*.jpg""",,
1.9378E+17,Vincente#0733,12/09/2022 2:35 PM,everytime you wanna send through an image,,
1.9378E+17,Vincente#0733,12/09/2022 3:00 PM,should i start on the report mr kim,,
2.39697E+17,Dragonite#7048,12/09/2022 3:10 PM,yes lets hop on call soon im making teea,,
2.39697E+17,Dragonite#7048,12/09/2022 3:20 PM,Started a call that lasted 281 minutes.,,
1.9378E+17,Vincente#0733,12/09/2022 5:07 PM,https://github.sfu.ca/,,
1.9378E+17,Vincente#0733,12/09/2022 8:00 PM,yo ima bring my laptop to my grandmas place but when i get back home I'll join back into call,,
1.9378E+17,Vincente#0733,12/09/2022 8:00 PM,just in case,,
2.39697E+17,Dragonite#7048,12/09/2022 8:00 PM,k,,
1.9378E+17,Vincente#0733,12/09/2022 9:15 PM,Mr Kim I’ll be arriving home in like 15 mins,,
2.39697E+17,Dragonite#7048,12/09/2022 9:16 PM,k,,
1.9378E+17,Vincente#0733,12/09/2022 9:49 PM,Started a call that lasted 149 minutes.,,
2.39697E+17,Dragonite#7048,12/09/2022 11:56 PM,"Example command for `create-data.py`:  
For windows:  
```
spark-submit create-data.py amenities-vancouver.json.gz police .\generated_data\police_data
```
For mac: 
```
spark-submit create-data.py amenities-vancouver.json.gz police ./generated_data/police_data
```",,
1.9378E+17,Vincente#0733,12/10/2022 12:06 AM,https://www.youtube.com/watch?v=cZ5Ec2aojkI,,
2.39697E+17,Dragonite#7048,12/16/2022 5:41 PM,yo,,
2.39697E+17,Dragonite#7048,12/16/2022 5:41 PM,how have u been studying for 307,,
2.39697E+17,Dragonite#7048,12/16/2022 5:41 PM,there is so much shit I don't know,,
1.9378E+17,Vincente#0733,12/16/2022 5:41 PM,I've just been going through the lecture slides,,
1.9378E+17,Vincente#0733,12/16/2022 5:41 PM,and taking notes in my own words,,
2.39697E+17,Dragonite#7048,12/16/2022 5:41 PM,yea,,
1.9378E+17,Vincente#0733,12/16/2022 5:41 PM,and then later I'll do the problem sets since there are only 6 of them,,
2.39697E+17,Dragonite#7048,12/16/2022 5:42 PM,I tried some practice problems and could barely do any of them,,
1.9378E+17,Vincente#0733,12/16/2022 5:42 PM,and then I will be doing my cheat sheet,,
1.9378E+17,Vincente#0733,12/16/2022 5:42 PM,yup that sounds about right,,
1.9378E+17,Vincente#0733,12/16/2022 5:42 PM,it's always fucked. But once you do you just gotta memorize like the general idea of how to solve them,,
1.9378E+17,Vincente#0733,12/16/2022 5:43 PM,"but I haven't done my cheat sheet yet but I'm thinking majority of it will be algos, proofs, and np stuff",,
1.9378E+17,Vincente#0733,12/16/2022 5:43 PM,but yeah. I'm probs not getting a lot of sleep tn,,
2.39697E+17,Dragonite#7048,12/16/2022 5:44 PM,im trying to focus on the easier stuff,,
2.39697E+17,Dragonite#7048,12/16/2022 5:44 PM,ima yolo np and dp,,🐒 (1)
1.9378E+17,Vincente#0733,12/16/2022 5:44 PM,haha lmao,,
2.39697E+17,Dragonite#7048,12/16/2022 5:44 PM,just put shit on the sheet,,
1.9378E+17,Vincente#0733,12/16/2022 5:44 PM,oh how was 272 for you and the rest of the guys,,
2.39697E+17,Dragonite#7048,12/16/2022 5:45 PM,wasn't that bad,,
2.39697E+17,Dragonite#7048,12/16/2022 5:45 PM,def all passsed,,
1.9378E+17,Vincente#0733,12/16/2022 5:45 PM,ok you're chillin then,,
2.39697E+17,Dragonite#7048,12/16/2022 5:45 PM,yeye,,
1.9378E+17,Vincente#0733,12/16/2022 5:45 PM,bro the class avg for this class of all the quizzes is at 60%,,
1.9378E+17,Vincente#0733,12/16/2022 5:45 PM,i calculated it taking the means for all quizzes,,
1.9378E+17,Vincente#0733,12/16/2022 5:45 PM,gg,,
2.39697E+17,Dragonite#7048,12/16/2022 5:46 PM,what are u at,,
1.9378E+17,Vincente#0733,12/16/2022 5:46 PM,just under it,,
2.39697E+17,Dragonite#7048,12/16/2022 5:46 PM,im just below that I think,,
2.39697E+17,Dragonite#7048,12/16/2022 5:46 PM,yea,,
1.9378E+17,Vincente#0733,12/16/2022 5:46 PM,like 55-60,,
2.39697E+17,Dragonite#7048,12/16/2022 5:46 PM,I need 15% on final to get 50%,,
1.9378E+17,Vincente#0733,12/16/2022 5:46 PM,lmaooo you just wanna pass?,,
2.39697E+17,Dragonite#7048,12/16/2022 5:46 PM,bruh,,
1.9378E+17,Vincente#0733,12/16/2022 5:46 PM,I'm aiming for a C-,,
1.9378E+17,Vincente#0733,12/16/2022 5:46 PM,one above passsing haha,,
2.39697E+17,Dragonite#7048,12/16/2022 5:47 PM,I mean its prob gonna get scaled,,
2.39697E+17,Dragonite#7048,12/16/2022 5:47 PM,and hopefully I do better than 155,,
2.39697E+17,Dragonite#7048,12/16/2022 5:47 PM,15%,,
1.9378E+17,Vincente#0733,12/16/2022 5:47 PM,yea true,,
1.9378E+17,Vincente#0733,12/16/2022 5:47 PM,damn then that's probs same for me then. The getting the 15% on final,,
2.39697E+17,Dragonite#7048,12/16/2022 5:47 PM,but the main goal is to pass,,
1.9378E+17,Vincente#0733,12/16/2022 5:47 PM,lmao,,
1.9378E+17,Vincente#0733,12/16/2022 5:47 PM,fuck this class,,
1.9378E+17,Vincente#0733,12/16/2022 5:47 PM,Santa Claus lactating head ass,,
2.39697E+17,Dragonite#7048,12/16/2022 5:47 PM,literally passing is hard,,
2.39697E+17,Dragonite#7048,12/16/2022 5:48 PM,I could very much fail this course,,
1.9378E+17,Vincente#0733,12/16/2022 5:48 PM,I know same hahahha,,
1.9378E+17,Vincente#0733,12/16/2022 5:48 PM,"but like, it isss what it issss",,
2.39697E+17,Dragonite#7048,12/16/2022 5:48 PM,if he doesn't put a lot of q's that just run an algo its gg,,
1.9378E+17,Vincente#0733,12/16/2022 5:48 PM,yeah I know lol,,
1.9378E+17,Vincente#0733,12/16/2022 5:48 PM,"knowing this mf, it's gonna all be proofs",,
1.9378E+17,Vincente#0733,12/16/2022 5:49 PM,watch like the only algo thing he'll put is the gale shapley,,
2.39697E+17,Dragonite#7048,12/16/2022 5:49 PM,"like the interval stuff, dikjstras, GS",,
1.9378E+17,Vincente#0733,12/16/2022 5:49 PM,haha,,
2.39697E+17,Dragonite#7048,12/16/2022 5:49 PM,network folows,,
1.9378E+17,Vincente#0733,12/16/2022 5:49 PM,bro fuck network flows proof shit,,
1.9378E+17,Vincente#0733,12/16/2022 5:49 PM,there is so fucking much oml,,
2.39697E+17,Dragonite#7048,12/16/2022 5:49 PM,ima fail if he does that,,🤓 (1)
1.9378E+17,Vincente#0733,12/16/2022 5:49 PM,same,,
2.39697E+17,Dragonite#7048,12/16/2022 5:49 PM,fuck,,
1.9378E+17,Vincente#0733,12/16/2022 5:49 PM,nahhh we will see,,
